Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,DC CORRIDOR CIRCLE K 76 DC2,12754 CA-33,,Gustine,CA,95322,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.104765,-121.015325,2022-01-06,201231,2022-01-06 00:30:34 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR CIRCLE K 76 DC3,12754 CA-33,,Gustine,CA,95322,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.104751,-121.015321,2022-01-06,201232,2022-01-06 00:30:34 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR CLOVERDALE DC2,1139 S Cloverdale Blvd,,Cloverdale,CA,95425,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.784669,-123.013309,2022-01-06,201233,2022-01-06 00:30:34 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR OAKDALE C DC1,200 N 3rd Ave,,Oakdale,CA,95361,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.767566,-120.848943,2022-01-06,201234,2022-01-06 00:30:34 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR HOLIDAY INN DC1,120 Grass Valley Hwy,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.902266,-121.073321,2022-01-06,201240,2022-01-06 00:30:34 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR HOLIDAY INN DC2,120 Grass Valley Hwy,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.902281,-121.073297,2022-01-06,201241,2022-01-06 00:30:34 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Dunkin' Donuts,741 Cassat Ave,,Jacksonville,FL,32205,,877-455-3833,E,,Public,24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com/,GPS,30.31429,-81.730267,2022-01-06,201247,2022-01-06 01:24:31 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Sheetz Pittsburgh #619,2871 Freeport Rd,,Pittsburgh,PA,15238,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,40.539549,-79.831178,2022-01-06,201248,2022-01-06 01:24:31 UTC,,,,2021-11-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BGE - Honeygo Park,9033 Honeygo Blvd,,Perry Hall,MD,21128,,855-900-7584,E,,Public,24 hours daily,,,,,,4,1,,Greenlots,http://greenlots.com/,GPS,39.396147,-76.451112,2022-01-06,201249,2022-01-06 01:26:38 UTC,,,,2021-11-17,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Scripps Poway Parkway - Tesla Supercharger,10555 Scripps Poway Pkwy,,San Diego,CA,92131,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,32.9362,-117.098848,2021-12-09,201301,2021-12-09 15:02:43 UTC,P,,,2021-11-09,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,Royal Farms - Tesla Supercharger,3710 Churchville Rd,,Aberdeen,MD,21001,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,39.529653,-76.194605,2021-12-09,201302,2021-12-09 15:02:43 UTC,P,,,2021-11-09,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,
ELEC,Mountain Village - Tesla Supercharger,455 Mountain Village Blvd,,Mountain Village,CO,81435,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,37.933428,-107.854146,2021-12-09,201303,2021-12-09 15:02:43 UTC,P,,,2021-11-09,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,3500 Woodsdale Rd,,Abingdon,MD,21009,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,39.464834,-76.31083,2021-12-09,201304,2021-12-09 15:02:43 UTC,P,,,2021-11-12,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,
ELEC,Denny's - Tesla Supercharger,1051 Interstate Ct,,Findlay,OH,45840,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,41.059623,-83.671058,2021-12-09,201305,2021-12-09 15:02:43 UTC,P,,,2021-11-13,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,
ELEC,Casey's - Tesla Supercharger,1020 E 2nd St,,Veedersburg,IN,47987,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,40.11273,-87.248021,2021-12-09,201306,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,
ELEC,Fallon Gateway - Tesla Supercharger,2800 Dublin Blvd,,Dublin,CA,94568,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,GPS,37.7021382302099,-121.852774715112,2021-12-09,201307,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,Hy-Vee - Tesla Supercharger,1002 Old Minnesota Ave,,St. Peter,MN,56082,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,44.3364227974193,-93.9499831671745,2021-12-09,201308,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,Target - Tesla Supercharger,1300 University Ave W,,St. Paul,MN,55104,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,44.954518,-93.15492,2021-12-09,201309,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,Delaware Water Gap Travel Plaza - Tesla Supercharger,19 Simpson Rd,,Columbia,NJ,07832,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,40.933846,-75.100997,2021-12-09,201310,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,
ELEC,The Village at Tustin Legacy - Tesla Supercharger,15160 Kensington Park Dr,,Tustin,CA,92782,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,33.7123,-117.8163,2021-12-09,201311,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,Heartland Cranberry Mall - Tesla Supercharger,201 Helen Walton Dr,,Tomah,WI,54660,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,44.018885,-90.507493,2021-12-09,201312,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,,,,,,,,,,,
ELEC,MarketPlace Foods Grocery Store - Tesla Supercharger,207 Pine Ave E W,,Menomonie,WI,54751,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,44.901325,-91.933569,2021-12-09,201313,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,Stater Bros. Market - Tesla Supercharger,28100 CA-189,,Lake Arrowhead,CA,92352,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,34.250676,-117.189756,2021-12-09,201314,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,The Dunes On Monterey Bay Shopping Center - Tesla Supercharger,145 General Stillwell Dr,,Marina,CA,93933,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,36.666436,-121.810168,2021-12-09,201315,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,Hickory Point Gas - Tesla Supercharger,3615 St Matthews Rd,,Orangeburg,SC,29118,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,33.552408,-80.828133,2021-12-09,201316,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,
ELEC,The Shops at Park Lane - Tesla Supercharger,8080 Park Ln,,Dallas,TX,75231,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,GPS,32.867639,-96.767245,2021-12-09,201317,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,,,,,,,,,,,
ELEC,Shops at Merrick Park DCFC,246 Altara Ave,,Coral Gables,FL,33146,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,1,,Volta,https://voltacharging.com/,GPS,25.7309879545829,-80.2598734566033,2021-12-09,201318,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,FREE for 30 Minutes,,,,,,,,,,
ELEC,NewPark Mall - DCFC,2086 Newpark Mall,,Newark,CA,94560,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,1,,Volta,https://voltacharging.com/,GPS,37.5275178079751,-122.002629461969,2021-12-09,201324,2021-12-09 15:02:43 UTC,P,,,2021-11-14,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,FREE for 30 Minutes,,,,,,,,,,
ELEC,CITY OF LAVISTA CABELAS 1,12501 Westport Pkwy,,Omaha,NE,68138,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.179701,-96.109293,2022-01-06,201368,2022-01-06 00:30:34 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR HANGTOWN DC1,1184 Broadway,,Placerville,CA,95667,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.730281,-120.787959,2022-01-06,201379,2022-01-06 00:30:34 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,214 SHOWROOM EXPRESS250,214 Lancaster Ave,,Devon,PA,19333,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.044816,-75.423959,2022-01-06,201380,2022-01-06 00:30:34 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR ABN TARGET DC2,2700 - E Bell Rd,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.942562,-121.09592,2022-01-06,201409,2022-01-06 00:30:34 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR ABN TARGET DC1,2700 Bell Rd,,Auburn,CA,95603,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.942587,-121.095927,2022-01-06,201410,2022-01-06 00:30:34 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Wawa Bradenton #5203,4506 53rd Ave E,,Bradenton,FL,34203,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,27.445519,-82.504575,2022-01-06,201422,2022-01-06 01:24:31 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Kroger Fred Meyer 691 (Gig Harbor, WA)",5502 Point Fosdick Drive NW,,Gig Harbor,WA,98335,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,47.306695,-122.580172,2022-01-06,201423,2022-01-06 01:29:22 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Kroger Fred Meyer 125 (Portland, OR)",6615 NE Glisan St,,Portland,OR,97213,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,45.526666,-122.596,2022-01-06,201424,2022-01-06 01:29:22 UTC,,,,2021-11-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"ROIC-Granada Shopping Center (Livermore, CA)",1951 Holmes St,,Livermore,CA,94550,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,37.661021,-121.780997,2022-01-06,201469,2022-01-06 01:29:22 UTC,,,,2021-11-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"FRED MEYER 608 (Ballard, WA)",915 NW 45th Street,,Seattle,WA,98107,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,47.659401,-122.369469,2022-01-06,201474,2022-01-06 01:29:22 UTC,,,,2021-11-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Kroger Frys 618 (Phoenix, AZ)",3246 E Bell Road,,Phoenix,AZ,85032,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.641972,-112.011681,2022-01-06,201475,2022-01-06 01:29:22 UTC,,,,2021-11-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ETM ETM DC FAST,35463 Dumbarton Ct,,Newark,CA,94560,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.54798,-122.05426,2022-01-06,201529,2022-01-06 00:30:34 UTC,,,,2021-11-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KV MAIN CAMPUS DC250 1,6300 183A Frontage Rd,,Cedar Park,TX,78613,,888-758-4389,E,,Public,Mon 7:00am - 7:00pm; Tue 7:00am - 7:00pm; Wed 7:00am - 7:00pm; Thu 7:00am - 7:00pm; Fri 7:00am - 7:00pm; Sat 7:00am - 7:00pm; Sun 7:00am - 7:00pm,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.552032,-97.8171,2022-01-06,201534,2022-01-06 00:30:34 UTC,,,,2021-11-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Whole Foods Market,840 Willow Rd,,Northbrook,IL,60062,,877-455-3833,E,,Public,24 hours daily,,,,,,2,1,,eVgo Network,https://www.evgo.com/,GPS,42.10703,-87.80078,2022-01-06,201536,2022-01-06 01:24:31 UTC,,,,2021-11-23,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Muckleshoot Transpo Warehouse,1201 M ST SE,,Auburn,WA,98002,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,47.296867,-122.211337,2022-01-06,201537,2022-01-06 01:26:38 UTC,,,,2021-11-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SMECO - Charlotte Hall Library,37600 New Market Rd.,,Charlotte Hall,MD,20622,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,38.473331,-76.776321,2022-01-06,201539,2022-01-06 01:26:38 UTC,,,,2021-11-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,D&K Seascape Village Shops at Seaside Village,2 Seascape Resort Dr,,Aptos,CA,95003,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.952694,-121.877756,2022-01-06,201540,2022-01-06 01:29:22 UTC,,,,2021-11-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DLR B500 01,700 W Ball Rd,,Anaheim,CA,92802,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.816855,-117.919018,2022-01-06,201553,2022-01-06 00:30:34 UTC,,,,2021-11-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR HANGTOWN DC2,1200 Broadway,,Placerville,CA,95667,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.730282,-120.78805,2022-01-06,201565,2022-01-06 00:30:34 UTC,,,,2021-11-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR TARGET S. DC3,10354 Trinity Pkwy,,Stockton,CA,95219,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.051026,-121.373769,2022-01-06,201596,2022-01-06 00:30:34 UTC,,,,2021-11-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Kroger QFC 126 (Lacey, WA)",4775 Whitman Lane SE,,Lacey,WA,98512,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,46.994763,-122.823864,2022-01-06,201629,2022-01-06 01:29:22 UTC,,,,2021-11-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Patel & Chirag Motel 6 (Auburn, CA)",1819 Auburn Ravine Rd,,Auburn,CA,95603,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.922523,-121.06016,2022-01-06,201630,2022-01-06 01:29:22 UTC,,,,2021-11-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Kroger Smiths 354 (Whitney, NV)",3850 E Flamingo Rd,,Las Vegas,NV,89121,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.116726,-115.09156,2022-01-06,201631,2022-01-06 01:29:22 UTC,,,,2021-11-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Moreno Valley Mall,22500 Town Cir,,Moreno Valley,CA,92553,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,33.94023,-117.27251,2022-01-06,201646,2022-01-06 01:24:31 UTC,,,,2021-11-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Southern Company HQ 2,30 Ivan Allen Junior Blvd NE,,Atlanta,GA,30308,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,33.764791,-84.387518,2022-01-06,201647,2022-01-06 01:26:38 UTC,,,,2021-11-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Parkway Plaza - Tesla Supercharger,165 Old Country Rd,,Carle Place,NY,11514,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,40.744718,-73.61626,2021-12-09,201668,2021-12-09 15:02:43 UTC,P,,,2021-11-18,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,Meijer - Tesla Supercharger,1900 E College Ave,,Normal,IL,61761,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,40.511235,-88.947814,2021-12-09,201669,2021-12-09 15:02:43 UTC,P,,,2021-11-18,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,St. Augustine SR-16 - Tesla Supercharger,2222 FL-16,,St. Augustine,FL,32084,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,29.916415,-81.403632,2021-12-09,201670,2021-12-09 15:02:43 UTC,P,,,2021-11-18,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,Soldotna - Tesla Supercharger,43540 Whistle Hill Loop,,Soldotna,AK,99669,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,Tesla,http://www.teslamotors.com/supercharger,GPS,60.494628,-151.045047,2021-12-09,201671,2021-12-09 15:02:43 UTC,P,,,2021-11-18,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,RESTAURANT,,,,,,,,,,,,,,,,,
ELEC,Lowes Foods of Mooresville - Tesla Supercharger,125 Center Square Dr,,Mooresville,NC,28117,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,35.587472,-80.873,2021-12-09,201672,2021-12-09 15:02:43 UTC,P,,,2021-11-18,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,Sheetz - Tesla Supercharger,10101 James Madison Hwy,,Bealeton,VA,22712,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,38.6195897753383,-77.7991953217133,2021-12-09,201673,2021-12-09 15:02:43 UTC,P,,,2021-11-18,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,
ELEC,Public Market - Tesla Supercharger,3897 S Higuera St,,San Luis Obispo,CA,93401,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,GPS,35.247841,-120.67193,2021-12-09,201674,2021-12-09 15:02:43 UTC,P,,,2021-11-18,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
